,Kanji,Word,Meaning
1486,恩恵にあずかる•恩恵に与る,おんけいにあずかる,ได้รับผลประโยชน์ 
1487,恩に着る,おんにきる,รู้สึกเป็นพระคุณ 
1488,おじや,おじや,ข้ามต้มทรงเครื่อง
1489,お荷物,おにもつ,ภาระ ถ้าใช้กับบริษัทหมายถึง แผนกที่ไม่ทำรายได้ให้กับบริษัท
1490,尾頭付き,おかしらつき,มีทั้งหัวและหาง (เช่น ปลา)
1491,思い倦ねる,おもいあぐねる,"คิดถึงบางสิ่งซ้ำไปซ้ำมา, สับสน, ฉุกคิด"
1492,お為ごかし・御為ごかし,おためごかし,แสร้งทำดี (เพื่อหวังผลประโยชน์)
1493,大阪万博,おおさかばんぱく,การแสดงนิทรรศการนานาชาติที่จัดขึ้นที่โอซาก้าในปี 1970
1494,応相談,おうそうだん,1.พูดคุยกันก่อน ตกลงกันก่อน 2. แล้วแต่ตกลง(ใช้บ่อยตามประกาศสมัครงาน)
1495,思い出がふつふつと蘇る,おもいでがふつふつとよみがえる,เรียกความทรงจำดีๆนั้นกลับคืนมา
1496,おひたし,おひたし,โอะฮิตะชิ (ผักขมต้ม)
1497,オートーコー市場,おーとーこーしじょう,ตลาด อตก
1498,大玉転がし,おおたまころがし,เกมการแข่งขันกลิ้งบอลขนาดใหญ่ไปสู่เป้าหมาย　มักจัดในการแข่งขันกีฬาสี
1499,お局,おつぼね,พนักงานหญิงที่เป็นที่เกรงกลัวในที่ทำงาน พนักงานหญิงรุ่นใหญ่ในที่ทำงาน
1500,お局様,おつぼねさま,พนักงานหญิงที่เป็นที่เกรงกลัวในที่ทำงาน พนักงานหญิงรุ่นใหญ่ในที่ทำงาน
1501,Oリング,おーりんぐ,O-ring = โอ-ริง หมายถึงแหวนยางรูปวงกลมหรือรูปตัวโอ
1502,おやおや,おやおや,โอ้ เฮ้อ (ใช้อุทานตอนตกใจหรือแปลกใจเล็กๆ ผิดหวัง และ เอือมระอา)
1503,追手,おいて,คนไล่ คนที่วิ่งไล่
1504,雄鶏,おんどり,ไก่ตัวผู้
1505,汚水槽,おすいそう,บ่อพักน้ำเสีย
1506,大蔵大臣,おおくらだいじん,รัฐมนตรีว่าการกระทรวงการคลัง
1507,王室費,おうしつひ,"เงินปีพระมหากษัตริย,งบค่าใช้จ่ายส่วนพระมหากษัตริย์,งบเงินเดือนข้าราชการพลเรือน"
1508,踊り狂う,おどりくるう,เต้นแบบบ้าคลั่ง เต้นแบบรั่วๆ 
1509,落ち着き払う,おちつきはらう,"เรียบง่าย, สบาย ๆ, ไม่รีบร้อน"
1510,お蔵入り,おくらいり,พับเก็บ ล้มพับ (ถูกยกเลิก ทำต่อไม่ได้)
1511,お迎え,おむかえ,การมารับของยมทูตเวลาคนตาย
1512,大海原,おおうなばら,"มหาสมุทร,ท้องทะเลอันกว้างใหญ่"
1513,お供え,おそなえ,ของไหว้ ของเซ่นไหว้
1514,御曹司,おんぞうし,ทายาท
1515,重み付け,おもみづけ,การถ่วงน้ำหนัก
1516,脅しをかける,おどしをかける,ขู่ ข่มขู่ ทำให้กลัว
1517,往時,おうじ," สมัยโบราณ,สมัยอดีต　"
1518,往復運動,おうふくうんどう,การเคลื่อนไหวขึ้นลง (Reciprocating Motion)
1519,大型連休,おおがたれんきゅう,ช่วงวันหยุดยาว
1520,黄金,おうごん,อุจจาระ (ศัพท์แวดวง SM)
1521,重荷を背負う,おもにをせおう,"แบกภาระ,แบกความรับผิดชอบ"
1522,溺れる者は藁をも掴む,おぼれるものはわらをもつかむ ,คนที่กำลังตกอยู่ในอันตรายหรือได้รับความลำบาก หันไปพึ่งพาแม้เป็นสิ่งที่ไม่อาจช่วยเหลือได้
1523,親の心子知らず,おやのこころこしらず ,การที่พ่อแม่ห่วงใยลูกสารพัด แต่ลูกไม่เข้าใจความห่วงใย มักทำอะไรตามอำเภอใจตนเอง
1524,オネジ,おねじ,"เกลียวนอก,น็อตตัวผู้,น๊อตตัวผู้"
1525,おかまを掘る・オカマを掘る,おかまをほる,จูบตูด (ชนท้าย) 
1526,覆い被さる•覆いかぶさる,おおいかぶさる,"คลุมครอบไว้,ปกคลุม,แผ่ปกคลุม"
1527,織ネーム,おりねえむ,ป้ายผ้าทอ (woven label)
1528,織テープ,おりてえぷ,สายผ้าทอ
1529,大型商業施設,おおがたしょうぎょうしせつ,ห้างสรรพสินค้าขนาดใหญ่
1530,温湿布,おんしっぷ,การประคบร้อน แผ่นประคบร้อน
1531,欧州議会議員,おうしゅうぎかいぎいん,"สมาชิกสภายุโรป ; MEP (Member of the European Parliament)
"
1532,押し下げる,おしさげる,"กด,บีบ,อัดเข้าไป"
