,Kanji,Word,Meaning
1600,逸する,いっする,ปล่อยให้หนี  ทำพลาดไป ทำหลุดไป
1601,逸する,いっする,1.หนี พลาดไป 2.หาย 3. ห่าง พลั้ง 4. ทำตามอำเภอใจ ใช้ชีวิตอย่างสบายใจ
1602,潔く引く,いさぎよくひく,ถอยออก ลาออกอย่างสง่างาม
1603,一縷,いちる,1. เหลือน้อยนิด 2. ด้ายหนึ่งเส้น
1604,一縷の望み,いちるののぞみ,ความหวังอันน้อยนิด
1605,祝事・祝い事,いわいごと,คำอวยพร
1606,甚振る,いたぶる,สั่นไหวอย่างรุนแรง
1607,甚振る,いたぶる,1.เขย่า หรือ สั่นไหวอย่างแรง 2.กระโชกทรัพย์ ข่มขู่เอาเงิน 3.กลั่นแกล้ง ทำให้เจ็บ
1608,如何とも,いかんとも,อย่างไรก็ตามที
1609,意固地・依怙地,いこじ,"หัวแข็ง,ดื้อด้าน"
1610,意地を張る,いじをはる,"แข็งข้อ,ดื้อรั้น "
1611,一切のしがらみなく,いっさいのしがらみなく,โดยไม่ยึดติดกับสิ่งใดๆ
1612,陰謀論,いんぼうろん,"ทฤษฎีสมคบคิด,เรื่องราวที่มีวาระซ่อนเร้น (conspriracy theory)"
1613,命を賭して,いのちをとして,เอาชีวิตเป็นเดิมพัน
1614,一式陸上攻撃機,いっしきりくじょうこうげきき,เครื่องบินทิ้งระเบิด เบ็ตตี้ Mitsubishi G4M2E Type 1 Attack Bomber (Betty) 
1615,一式陸攻,いっしきりくこう・いっしきりっこう,เครื่องบินทิ้งระเบิด เบ็ตตี้ Mitsubishi G4M2E Type 1 Attack Bomber (Betty) 
1616,誘う,いざなう,ชักชวน เชื้อเชิญ
1617,勤しむ,いそしむ,"ขยันทำ,มุ่งทำเต็มที่ "
1618,勢い付ける・勢いづける,いきおいづける,ผลักดันให้รุดหน้า ผลักดันให้คึกคักยิ่งขึ้น
1619,命果てる,いのちはてる,ตาย เสียชีวิต สละชีวิต
1620,生きている心地がしない・生きている心地もしない,いきているここちがしない,กลัวจนหางจุกตูด ไม่สบายใจเป็นอย่างมาก 
1621,古,いにしえ,อดีตกาล
1622,一本釣り,いっぽんつり,วิธีการตกปลาแบบหย่อนเบ็ดเดียวแต่ใช้ตะขอเบ็ดหลายตะขอ เพื่อให้ตกได้ทีละมากๆ
1623,意見の相違を持つ,いけんのそういをもつ,มีความเห็นแย้ง มีความเห็นต่าง
1624,一画,いっかく,1. 1 เส้นในการเขียนคันจิ 2. 1 ที่กั้น (จากหลายๆที่กั้นไว้)
1625,一夜漬け,いちやづけ,การเพิ่งจะมามุ่งทำอะไรก่อนถึงวันสำคัญนั้นๆจริง การทำอะไรเพื่อเอาตัวรอดในสถานการณ์นั้นๆให้ได้ก่อน เช่น ลุยอ่านหนังสือถึงโต้รุ่งก่อนวันสอบ
1626,隠ぺい殺人事件・隠蔽殺人事件,いんぺいさつじんじけん,คดีฆาตรกรรมอำพราง
1627,一行を引き連れる,いっこうをひきつれる,ยกคณะไป ไปเป็นหมู่
1628,意識が朦朧としている状態,いしきがもうろうとしているじょうたい,อยู่ในอาการสะลึมสะลือ 
1629,1点を追いかける,いってんをおいかける,ตามอยู่ 1 ลูก
1630,一気に畳み掛ける,いっきにたたみかける,ปูเสื่อบุก ดาหน้าบุก
1631,医大生,いだいせい,นักศึกษาแพทย์
1632,イスラム原理主義,いすらむげんりしゅぎ,"การยึดมั่นในหลักการอิสลาม(Islamic Fundamentalism ) ""อิสลามานุวัตร"" (Islamization) เรียกอีกนัยนึงได้ว่า กลุ่มอิสลามหัวรุนแรง"
1633,一億総中流,いちおくそうちゅうりゅう,ความคิดของชาวญี่ปุ่นนช่วงระหว่างปี 1970~1980 ที่เชื่อว่าตัวเองเป็นคนชั้นกลางในสังคม
1634,胃線,いせん,ต่อมในกระเพาะอาหาร (gastric gland)
1635,胃小窩,いしょうか,ต่อมกระเพาะอาหาร (gastric glands) 
1636,意図的ではない,いとてきではない,ไม่ตั้งใจ (แฮนด์บอล)
1637,一気にスピードを生かしてゴールを決める,いっきにスピードをいかしてゴールをきめる,ใช้ความเร็วฉีกกองหลังขาดและยิงเข้าไป
1638,胃もたれ,いもたれ,แน่นท้อง (อาหารไม่ย่อย)
1639,胃穿孔,いせんこう,"กระเพาะอาหารทะลุ Peptic ulcer perforate
"
1640,医薬部外品,いやくぶがいひん,ประเภทของยาที่ขายได้ โดยไม่ต้องมีเภสัชกร หรือ เจ้าหน้าที่ยา กำกับ
1641,胃潰瘍穿孔,いかいようせんこう,กระเพาะอาหารเป็นแผลและทะลุ
