,Kanji,Word,Meaning
1551,頭が沸く,あたまがわく,มึนหัว สมองเบลอ (คิดไม่ออก)
1552,頭が煮える,あたまがにえる,มึนหัว สมองเบลอ (คิดไม่ออก)
1553,足を滑らせて落ちる,あしをすべらせておちる,ลื่นล้ม
1554,足をばたつかせる,あしをばたつかせる,แกว่งขาโยกขึ้นลงไปมา 
1555,油を売る,あぶらをうる,โดดงาน โอ้เอ้
1556,安置,あんち,อันเชิญมาสถิติไว้ เก็บรักษาไว้
1557,悪党,あくとう,"1.คนชั่ว,ทุจริต,อันธพาล 2.ยากูซ่า"
1558,アレルギー性鼻炎,あれるぎーせいびえん,โรคเยื่อจมูกอักเสบจากภูมิแพ้ (Allergic Rhinitis)
1559,朝一,あさいち,หลังเริ่มงานตอนเช้า
1560,朝イチ・朝一,あさいち,1.ร้านปาจิงโกะที่เพิ่งเปิดทำการในช่วงเช้า 2.ช่วงเช้า คิวแรกเลย
1561,朝一ランプ,あさいちらんぷ,เครื่องปาจิงโกะในร้านที่เปิดใหม่ในช่วงเช้าที่มีไฟแสดงถึงอัตราการถูกรางวัลมากขึ้นติดค้างอยู่
1562,論う,あげつらう,ถกเถียง โต้เถียง
1563,アヒル口,あひるくち・あひるぐち,ทำปากเป็ด ปากเป็ด (ทำปากเหมือนปากเป็ด)
1564,油粘土,あぶらねんど,"ดินน้ำมัน
[oil-base clay]"
1565,合わせ鏡,あわせかがみ,การนำกระจกมาสะท้อนกระจกเพื่อดูด้านหลัง 
1566,灰汁が強い・あくが強い,あくがつよい,"1.นิสัย หรือ เอกลักษณ์เฉพาะตัวแปลกๆ ที่เข้าถึงยาก ไม่เหมือนใคร (ขี้ตื้อ เจาะแจ๊ะ เป็นต้น) 2.(รสชาติ หรือ ลักษณะ) ที่เข้าถึงยาก,รสจัดเกิน"
1567,飽き足る,あきたる,"พึงพอใจ (โดยมากใช้ในรูปปฏิเสธ 飽き足らずに。。。หมายถึง ยังไม่พอใจ)
"
1568,あざとい,あざとい,"1. วิธีการดูไม่ดี,กินทุกเม็ด,จ้องแต่จะได้ 2.ฉลาดน้อย,คิดตื้น 3.อ้อน,แอ๊บ (ใช้กับนิสัยผู้หญิง) 4.น่ารัก (ซื่อๆ) "
1569,あらゆる方法,あらゆるほうほう,"ทุกหนทาง , ทุกวิธี"
1570,アバブザライン ,あばぶざらいん,ศัพท์การตลาด หมายถึง การสร้างแบรนด์ด้วยการทำตลาด ผ่านการใช้สื่อที่เข้าถึงผู้คนทั่วไปเช่น โทรทัศน์ วิทยุ หนังสือพิมพ์ และ นิตยสาร (above-the-line)
1571,頭くるくるパー,あたまくるくるパー,บ้า เสียสติ เพี้ยน 
1572,後入れ先出し法,あといれさきだしほう,หลักวิธีเข้าทีหลังจ่ายออกก่อน (Last In First Out) หรือ LIFO เป็นการควบคุมสินค้าหรือวัตถุดิบคงคลังเพื่อนำไปคำนวณต้นทุนวิธีหนึ่ง　
1573,アジア大会,あじあたいかい,เอเชียนเกมส์ (Asian Games)
1574,青姦,あおかん,"การมีเซ็กส์กลางแจ้ง
"
1575,赤マン,あかまん,"แดงเดือด ประจำเดือน
"
1576,蟻の門渡り,ありのとわたり,"พื้นที่ระหว่างลูกอัณฑะกับทวาร
"
1577,あごがしゃくれる,あごがしゃくれる,คางยื่น ใบหน้าที่รูปคางยื่น
1578,明日の英気を養うために寝る,あしたのえいきをやしなうためにねる,นอนเอาแรงไว้สำหรับวันพรุ่งนี้
1579,あなたらしい,あなたらしい,สมกับเป็นนาย เธอ คุณ
1580,あなたらしさ,あなたらしさ,ความเป็นคุณ นาย เธอ
1581,暗黙の了解,あんもくのりょうかい,เป็นที่เข้าใจกัน (โดยไม่ต้องพูด)
1582,泡立て器,あわだたてき,ที่ตีไข่
1583,甘塩っぱい,あまじょっぱい,รสชาติหวานๆเค็มๆ (น้ำตาล+โชยุ)
1584,頭ががんがんする,あたまががんがんする,ปวดหัวตุ๊บๆ
1585,アトピー性皮膚炎,あとぴいせいひふえん,โรคผื่นภูมิแพ้ผิวหนัง (Atopic Dermatitis) 
1586,油っぽい,あぶらっぽい,(อาหาร)มันๆ เลี่ยนๆ
1587,銅色,あかがねいろ,สีทองแดง
1588,麻袋走り,あさぶくろはしり,วิ่งกระสอบทราย
1589,麻袋,あさぶくろ,ถุงกระสอบ
1590,握力,あくりょく,ทนถือ ทนรวย (ศัพท์หุ้น)
1591,足を組む,あしをくむ,นั่งไขว่ห้าง
1592,あひる座り・アヒル座り,あひるすわり,"นั่งแบะขาออก,นั่งขาเป็ด,นั่งท่าเป็ด"
1593,アゴ紐・あご紐,あごひも,สายรัดคาง
1594,足繁く,あししげく,อย่างบ่อย 
1595,あからさまに言う,あからさまにいう,พูดจาขวานผ่าซาก พูดตรงไปตรงมา
1596,価千金・値千金,あたいせんきん,ล้ำค่า มีค่ามาก
1597,値千金の決勝ゴール,あたいせんきんのけっしょうごーる,ประตูชัยที่มีค่ายิ่งนัก
